buyer_name,buyer_id,company_name,industry,city,state,phone,company_domain,website,company_linkedin,employee_count,estimated_revenue,founded_year,description,owner_name,owner_title,owner_linkedin,owner_email,connection_request,inmail,linkedin_search_url,status,outreach_sent_date,seller_responded,seller_interested,response_notes,next_action,source,date_added
Justin Mack,justin_mack,Rug Masters,chemicals,San Francisco,CA,+14152824400,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Rug Masters.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Rug%20Masters%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Justin Mack,justin_mack,3H Hygenix,chemicals,San Francisco,CA,+19254130220,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like 3H Hygenix.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%223H%20Hygenix%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Justin Mack,justin_mack,"Diverse Inspection Services, Inc",chemicals,San Francisco,CA,+14156658288,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Diverse Inspection Services, Inc.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Diverse%20Inspection%20Services%2C%20Inc%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Justin Mack,justin_mack,Ayla,chemicals,San Francisco,CA,+14155207320,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Ayla.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Ayla%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Justin Mack,justin_mack,B & G Chem-Dry,chemicals,San Francisco,CA,+14156570114,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like B & G Chem-Dry.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22B%20%26%20G%20Chem-Dry%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Justin Mack,justin_mack,Pak Oriental Rugs,chemicals,San Francisco,CA,+14158639910,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Pak Oriental Rugs.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Pak%20Oriental%20Rugs%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Justin Mack,justin_mack,Foggy Daze Delivery,chemicals,San Francisco,CA,+14152007451,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Foggy Daze Delivery.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Foggy%20Daze%20Delivery%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Justin Mack,justin_mack,Red Rugs Carpet Cleaning,chemicals,San Francisco,CA,+14156851422,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Red Rugs Carpet Cleaning.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Red%20Rugs%20Carpet%20Cleaning%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Justin Mack,justin_mack,Naturell Carpet Cleaning,chemicals,Santa Clara,CA,+14083915524,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Naturell Carpet Cleaning.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Naturell%20Carpet%20Cleaning%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Justin Mack,justin_mack,Serenity Wellness Spa,chemicals,San Francisco,CA,+14154411061,,,,,,,,,,,,Hi there — I represent a buyer focused on acquiring chemical sector businesses. Thought it worth connecting — no obligation at all.,"Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Serenity Wellness Spa.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Serenity%20Wellness%20Spa%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
